House/Sam_Gejdenson.htm	Sam Gejdenson
PA/George_Gekas.htm	George Gekas
House/Dick_Gephardt.htm	Dick Gephardt
Jim_Geringer.htm	Jim Geringer
http://www.OnTheIssues.org/PA/Jim_Gerlach.htm	Jim Gerlach
House/Jim_Gibbons.htm	Jim Gibbons
Senate2000/James_Gibson.htm	James Gibson
House/Wayne_Gilchrest.htm	Wayne Gilchrest
Senate2000/Jim_Giles.htm	Jim Giles
Senate2000/John_Gillespie.htm	John Gillespie
OH/Paul_Gillmor.htm	Paul Gillmor
NY/Benjamin_Gilman.htm	Benjamin Gilman
Jim_Gilmore.htm	Jim Gilmore
http://www.OnTheIssues.org/GA/Phil_Gingrey.htm	Phil Gingrey
Newt_Gingrich.htm	Newt Gingrich
Ruth_Bader_Ginsburg.htm	Ruth Bader Ginsburg
Senate2000/Philip_Giordano.htm	Philip Giordano
Rudy_Giuliani.htm	Rudy Giuliani
Parris_Glendening.htm	Parris Glendening
Senate/John_Glenn.htm	John Glenn
http://www.MassScorecard.org/MA_Senate/Guy_Glodis.htm	Guy Glodis
http://www.issues2000.org/Nat_Goldhaber.htm	Nat Goldhaber
TX/Charlie_Gonzale.htmz	Charlie Gonzalez
VA/Virgil_Goode.htm	Virgil Goode
VA/Bob_Goodlatte.htm	Bob Goodlatte
PA/Bill_Goodling.htm	Bill Goodling
House/Bart_Gordon.htm	Bart Gordon
Jesse_Gordon.htm	Jesse Gordon
Al_Gore.htm	Al Gore
Senate/Tipper_Gore.htm	Tipper Gore
Senate/Slade_Gorton.htm	Slade Gorton
FL/Porter_Goss.htm	Porter Goss
Senate/Bob_Graham.htm	Bob Graham
House/Lindsey_Graham.htm	Lindsey Graham
Senate/Phil_Gramm.htm	Phil Gramm
Senate/Rod_Grams.htm	Rod Grams
TX/Kay_Granger.htm	Kay Granger
Jennifer_Granholm.htm	Jennifer Granholm
Senate/Chuck_Grassley.htm	Chuck Grassley
Bill_Graves.htm	Bill Graves
House/Samuel_Graves.htm	Samuel Graves
TX/Gene_Green.htm	Gene Green
House/Mark_Green.htm	Mark Green
Senate2000/Richard_C__Green.htm	Richard C. Green
PA/Jim_Greenwood.htm	Jim Greenwood
Senate/Judd_Gregg.htm	Judd Gregg
http://www.OnTheIssues.org/House/Raul_Grijalva.htm	Raul Grijalva
Steve_Grossman.htm	Steve Grossman
NY/Felix_Grucci.htm	Felix Grucci
Kenny_Guinn.htm	Kenny Guinn
House/Steve_Gunderson.htm	Steve Gunderson
Carl_Gutierre.htmz	Carl Gutierrez
IL/Luis_Gutierre.htmz	Luis Gutierrez
House/Gil_Gutknecht.htm	Gil Gutknecht
Senate/Chuck_Hagel.htm	Chuck Hagel
John_Hagelin.htm	John Hagelin
John_Hager.htm	John Hager
Senate2000/James_Hall.htm	James Hall
TX/Ralph_Moody_Hall.htm	Ralph Moody Hall
OH/Tony_Hall.htm	Tony Hall
IN/Lee_Hamilton.htm	Lee Hamilton
House/Mel_Hancock.htm	Mel Hancock
House/James_Hansen.htm	James Hansen
Senate/Tom_Harkin.htm	Tom Harkin
CA/Jane_Harman.htm	Jane Harman
FL/Katherine_Harris.htm	Katherine Harris
http://www.MassScorecard.org/MA_Senate/John_Hart.htm	John Hart
PA/Melissa_Hart.htm	Melissa Hart
IL/Denny_Hastert.htm	Denny Hastert
FL/Alcee_Hastings.htm	Alcee Hastings
House/Doc_Hastings.htm	Doc Hastings
Senate/Orrin_Hatch.htm	Orrin Hatch
Senate/Mark_Hatfield.htm	Mark Hatfield
http://www.MassScorecard.org/MA_Senate/Robert_Havern.htm	Robert Havern
NC/Robin_Hayes.htm	Robin Hayes
House/J_D__Hayworth.htm	J.D. Hayworth
http://www.MassScorecard.org/MA_Senate/Robert_Hedlund.htm	Robert Hedlund
House/Joel_Hefley.htm	Joel Hefley
NC/Bill_Hefner.htm	Bill Hefner
NC/Fred_Heineman.htm	Fred Heineman
Senate/Jesse_Helms.htm	Jesse Helms
http://www.OnTheIssues.org/TX/Jeb_Hensarling.htm	Jeb Hensarling
CA/Wally_Herger.htm	Wally Herger
IN/Baron_Hill.htm	Baron Hill
House/Rick_Hill.htm	Rick Hill
House/Van_Hilleary.htm	Van Hilleary
House/Earl_Hilliard.htm	Earl Hilliard
NY/Maurice_Hinchey.htm	Maurice Hinchey
TX/Ruben_Hinojosa.htm	Ruben Hinojosa
OH/Dave_Hobson.htm	Dave Hobson
Jim_Hodges.htm	Jim Hodges
PA/Joseph_Hoeffel.htm	Joseph Hoeffel
MI/Peter_Hoekstra.htm	Peter Hoekstra
John_Hoeven.htm	John Hoeven
OH/Martin_Hoke.htm	Martin Hoke
Bob_Holden.htm	Bob Holden
PA/Tim_Holden.htm	Tim Holden
Senate/Fritz_Hollings.htm	Fritz Hollings
NJ/Rush_Holt.htm	Rush Holt
CA/Mike_Honda.htm	Mike Honda
House/Darlene_Hooley.htm	Darlene Hooley
Senate2000/Steve_Hopkins.htm	Steve Hopkins
CA/Steve_Horn.htm	Steve Horn
IN/John_Hostettler.htm	John Hostettler
NY/Amo_Houghton.htm	Amo Houghton
Carla_Howell.htm	Carla Howell
Senate2000/Scott_Howell.htm	Scott Howell
House/Steny_Hoyer.htm	Steny Hoyer
Senate2000/Rick_Hubbard.htm	Rick Hubbard
Mike_Huckabee.htm	Mike Huckabee
Arianna_Huffington.htm	Arianna Huffington
Jane_Dee_Hull.htm	Jane Dee Hull
House/Kenny_Hulshof.htm	Kenny Hulshof
James_Hunt.htm	James Hunt
CA/Duncan_Hunter.htm	Duncan Hunter
Asa_Hutchinson.htm	Asa Hutchinson
Senate/Tim_Hutchinson.htm	Tim Hutchinson
Senate/Kay_Bailey_Hutchison.htm	Kay Bailey Hutchison
IL/Henry_Hyde.htm	Henry Hyde
House/Bob_Inglis.htm	Bob Inglis
Senate/James_Inhofe.htm	James Inhofe
Senate/Daniel_Inouye.htm	Daniel Inouye
House/Jay_Inslee.htm	Jay Inslee
GA/Johnny_Isakson.htm	Johnny Isakson
NY/Steve_Israel.htm	Steve Israel
CA/Darrell_Issa.htm	Darrell Issa
House/Ernest_Istook.htm	Ernest Istook
IL/Jesse_Jackson.htm	Jesse Louis Jackson
Rev__Jesse_Jackson.htm	Rev. Jesse Jackson
http://www.MassScorecard.org/MA_Senate/Cheryl_Jacques.htm	Cheryl Jacques
Bill_Janklow.htm	Bill Janklow
Senate2000/Jeff_Jared.htm	Jeff Jared
House/William_Jefferson.htm	William Jefferson
Senate/Jim_Jeffords.htm	Jim Jeffords
House/Bill_Jenkins.htm	Bill Jenkins
Mike_Johanns.htm	Mike Johanns
House/Chris_John.htm	Chris John
Senate2000/Charles_Johnson.htm	Charles Johnson
Senate2000/David_Johnson.htm	David Johnson
TX/Eddie_Johnson.htm	Eddie Bernice Johnson
Gary_Johnson.htm	Gary Johnson
House/Nancy_Johnson.htm	Nancy Lee Johnson
TX/Sam_Johnson.htm	Sam Johnson
Senate/Tim_Johnson.htm	Tim Johnson
