Daniel	Daniel	N00001762	{"opensecrets_contributors":[{"org_name":"Lockheed Martin", "total":"86700"}, {"org_name":"Northrop Grumman", "total":"49200"}, {"org_name":"Boeing Co", "total":"31700"}, {"org_name":"Van Scoyoc Assoc", "total":"31214"}, {"org_name":"BAE Systems", "total":"27100"}, {"org_name":"University of Hawaii", "total":"26300"}, {"org_name":"Alexander & Baldwin", "total":"26150"}, {"org_name":"Interpublic Group", "total":"26000"}, {"org_name":"Apollo Advisors", "total":"24000"}, {"org_name":"Patton Boggs LLP", "total":"23400"}]}
Jay	Jay	N00001725	{"opensecrets_contributors":[{"org_name":"Microsoft Corp", "total":"10000"}, {"org_name":"Amgen Inc", "total":"7500"}, {"org_name":"K&L Gates", "total":"7250"}, {"org_name":"Communications Workers of America", "total":"5000"}, {"org_name":"Democratic Party of Washington", "total":"5000"}, {"org_name":"Intl Brotherhood of Electrical Workers", "total":"5000"}, {"org_name":"Plumbers/Pipefitters Union", "total":"5000"}, {"org_name":"Service Employees International Union", "total":"5000"}, {"org_name":"Weyerhaeuser Co", "total":"5000"}, {"org_name":"University of Washington", "total":"4800"}]}
John	John	N00002593	{"opensecrets_contributors":[{"org_name":"Realogy Corp", "total":"42550"}, {"org_name":"Synovus Financial Corp", "total":"36350"}, {"org_name":"Home Depot", "total":"35800"}, {"org_name":"Coca-Cola Co", "total":"35400"}, {"org_name":"Delta Airlines", "total":"31980"}, {"org_name":"AFLAC Inc", "total":"31500"}, {"org_name":"Cox Enterprises", "total":"31450"}, {"org_name":"Southern Co", "total":"29050"}, {"org_name":"McKenna, Long & Aldridge", "total":"28250"}, {"org_name":"King & Spalding", "total":"28200"}]}
Darrell	Darrell	N00007017	{"opensecrets_contributors":[{"org_name":"WilmerHale LLP", "total":"28500"}, {"org_name":"Google Inc", "total":"16500"}, {"org_name":"Bank of America", "total":"12250"}, {"org_name":"National Rural Letter Carriers Assn", "total":"11000"}, {"org_name":"SAIC Inc", "total":"10900"}, {"org_name":"Allergan Inc", "total":"10000"}, {"org_name":"Associated Builders & Contractors", "total":"10000"}, {"org_name":"AT&T Inc", "total":"10000"}, {"org_name":"Chevron Corp", "total":"10000"}, {"org_name":"Home Depot", "total":"10000"}]}
Steve	Steve	N00013345	{"opensecrets_contributors":[{"org_name":"Fisher Brothers", "total":"27500"}, {"org_name":"Time Warner Cable", "total":"19500"}, {"org_name":"Northrop Grumman", "total":"18500"}, {"org_name":"Henry Schein Inc", "total":"16250"}, {"org_name":"Barclays", "total":"16000"}, {"org_name":"Cablevision Systems", "total":"15000"}, {"org_name":"Castagna Realty", "total":"15000"}, {"org_name":"PHIBRO Animal Health", "total":"15000"}, {"org_name":"Sutherland Capital Management", "total":"12100"}, {"org_name":"D'Addario & Co", "total":"11250"}]}
Sheila	Sheila	N00005818	{"opensecrets_contributors":[{"org_name":"Harmony Public Schools", "total":"18400"}, {"org_name":"Machinists/Aerospace Workers Union", "total":"10000"}, {"org_name":"Operating Engineers Union", "total":"10000"}, {"org_name":"Communications Workers of America", "total":"8500"}, {"org_name":"AT&T Inc", "total":"8000"}, {"org_name":"National Beer Wholesalers Assn", "total":"7500"}, {"org_name":"American Assn for Justice", "total":"7000"}, {"org_name":"Goldman Sachs", "total":"6000"}, {"org_name":"Exxon Mobil", "total":"5250"}, {"org_name":"Academy of Nutrition & Dietetics", "total":"5000"}]}
Eddie	Eddie	N00008122	{"opensecrets_contributors":[{"org_name":"Energy Future Holdings Corp", "total":"11700"}, {"org_name":"American Assn for Justice", "total":"10000"}, {"org_name":"AmeriPAC: The Fund for a Greater America", "total":"10000"}, {"org_name":"Berkshire Hathaway", "total":"10000"}, {"org_name":"CSX Corp", "total":"10000"}, {"org_name":"Norfolk Southern", "total":"10000"}, {"org_name":"Operating Engineers Union", "total":"10000"}, {"org_name":"Union Pacific Corp", "total":"10000"}, {"org_name":"American Council of Engineering Cos", "total":"8000"}, {"org_name":"American Fedn of St/Cnty/Munic Employees", "total":"7500"}]}
Samuel	Samuel	N00008028	{"opensecrets_contributors":[{"org_name":"American Seniors Housing Assn", "total":"10000"}, {"org_name":"Every Republican is Crucial PAC", "total":"10000"}, {"org_name":"Pat Lobb Toyota", "total":"10000"}, {"org_name":"Lockheed Martin", "total":"9000"}, {"org_name":"AFLAC Inc", "total":"8000"}, {"org_name":"American Bankers Assn", "total":"6500"}, {"org_name":"American Society of Anesthesiologists", "total":"5500"}, {"org_name":"United Parcel Service", "total":"5500"}, {"org_name":"American Assn of Clinical Urologists", "total":"5000"}, {"org_name":"American Kidney Stone Management", "total":"5000"}]}
Tim	Tim	N00010084	{"opensecrets_contributors":[{"org_name":"Citigroup Inc", "total":"74850"}, {"org_name":"JPMorgan Chase & Co", "total":"38995"}, {"org_name":"Joint Action Cmte for Political Affairs", "total":"26515"}, {"org_name":"Blackrock Inc", "total":"22500"}, {"org_name":"Arnold & Porter", "total":"20239"}, {"org_name":"WPP Group", "total":"19324"}, {"org_name":"PricewaterhouseCoopers", "total":"19000"}, {"org_name":"QC Holdings", "total":"19000"}, {"org_name":"Massachusetts Mutual Life Insurance", "total":"18500"}, {"org_name":"Apollo Advisors", "total":"16800"}]}
Walter	Walter	N00002299	{"opensecrets_contributors":[{"org_name":"Every Republican is Crucial PAC", "total":"10000"}, {"org_name":"Liberty PAC (Ron Paul)", "total":"10000"}, {"org_name":"American Academy of Pediatric Dentistry", "total":"7500"}, {"org_name":"National Assn for Uniformed Services", "total":"7500"}, {"org_name":"American Chiropractic Assn", "total":"7000"}, {"org_name":"Protectseniors.org", "total":"6500"}, {"org_name":"Captive-Aire Inc", "total":"6000"}, {"org_name":"Air Line Pilots Assn", "total":"5000"}, {"org_name":"American Bankers Assn", "total":"5000"}, {"org_name":"American Crystal Sugar", "total":"5000"}]}
Jesse	Jesse	N00012457	{"opensecrets_contributors":[{"org_name":"Terrazzo & Marble Supply", "total":"28900"}, {"org_name":"Exelon Corp", "total":"15500"}, {"org_name":"Royal Brush Manufacturing", "total":"12100"}, {"org_name":"Power, Rogers & Smith", "total":"12000"}, {"org_name":"Horton Group", "total":"11700"}, {"org_name":"Cash America International", "total":"11350"}, {"org_name":"Burling Builders", "total":"10000"}, {"org_name":"Calhoun Enterprises", "total":"10000"}, {"org_name":"Intl Brotherhood of Electrical Workers", "total":"10000"}, {"org_name":"Machinists/Aerospace Workers Union", "total":"10000"}]}
Timothy	Timothy	N00012890	{"opensecrets_contributors":[{"org_name":"Every Republican is Crucial PAC", "total":"10000"}, {"org_name":"Jobs, Economy & Budget Fund", "total":"10000"}, {"org_name":"John S Fund", "total":"10000"}, {"org_name":"Laborers Union", "total":"10000"}, {"org_name":"National Auto Dealers Assn", "total":"10000"}, {"org_name":"National Air Traffic Controllers Assn", "total":"7000"}, {"org_name":"National Corn Growers Assn", "total":"6500"}, {"org_name":"Christie Clinic", "total":"6324"}, {"org_name":"American Bankers Assn", "total":"6000"}, {"org_name":"GOP Generation Y Fund", "total":"6000"}]}
Henry	Henry	N00027848	{"opensecrets_contributors":[{"org_name":"American Assn for Justice", "total":"10000"}, {"org_name":"Coca-Cola Co", "total":"10000"}, {"org_name":"Intl Brotherhood of Electrical Workers", "total":"10000"}, {"org_name":"New York Life Insurance", "total":"10000"}, {"org_name":"United Food & Commercial Workers Union", "total":"10000"}, {"org_name":"Bank of America", "total":"8000"}, {"org_name":"American Fedn of St/Cnty/Munic Employees", "total":"7500"}, {"org_name":"General Dynamics", "total":"5500"}, {"org_name":"AFLAC Inc", "total":"5000"}, {"org_name":"Comcast Corp", "total":"5000"}]}
James	James	N00027894	{"opensecrets_contributors":[{"org_name":"AT&T Inc", "total":"10000"}, {"org_name":"Citizens United", "total":"10000"}, {"org_name":"Koch Industries", "total":"7000"}, {"org_name":"Wine & Spirits Wholesalers of America", "total":"7000"}, {"org_name":"American Bankers Assn", "total":"6000"}, {"org_name":"Cooper Farms", "total":"6000"}, {"org_name":"General Dynamics", "total":"6000"}, {"org_name":"National Assn of Broadcasters", "total":"5500"}, {"org_name":"Tech Ii (Manufacturer)", "total":"5300"}, {"org_name":"Kalmbach Feeds", "total":"5240"}]}
Lynn	Lynn	N00029077	{"opensecrets_contributors":[{"org_name":"QC Holdings", "total":"31300"}, {"org_name":"Sugar Creek Packing", "total":"25000"}, {"org_name":"Waddell & Reed", "total":"14050"}, {"org_name":"Polsinelli Shughart", "total":"12950"}, {"org_name":"Northwestern Mutual", "total":"12500"}, {"org_name":"WATCO Companies", "total":"10200"}, {"org_name":"American College of Radiology", "total":"10000"}, {"org_name":"Berexco Inc", "total":"10000"}, {"org_name":"Deloitte LLP", "total":"10000"}, {"org_name":"Freedom Project", "total":"10000"}]}
Mike	Mike	N00029444	{"opensecrets_contributors":[{"org_name":"Alltel Corp", "total":"57650"}, {"org_name":"ConAgra Foods", "total":"29250"}, {"org_name":"NelNet Inc", "total":"25200"}, {"org_name":"Hawkins Construction", "total":"24200"}, {"org_name":"Cox Enterprises", "total":"22750"}, {"org_name":"Union Pacific Corp", "total":"22700"}, {"org_name":"Berkshire Hathaway", "total":"22500"}, {"org_name":"Kiewit Corp", "total":"21100"}, {"org_name":"TD Ameritrade", "total":"20604"}, {"org_name":"New York Life Insurance", "total":"20500"}]}
Bill	Bill	N00032088	{"opensecrets_contributors":[{"org_name":"Murray Energy", "total":"20075"}, {"org_name":"Freedom Project", "total":"15000"}, {"org_name":"Honeywell International", "total":"13249"}, {"org_name":"American Electric Power", "total":"12500"}, {"org_name":"Brilex Industries", "total":"12000"}, {"org_name":"Pioneer PAC", "total":"11432"}, {"org_name":"Magnum Magnetics", "total":"11000"}, {"org_name":"National Mining Assn", "total":"11000"}, {"org_name":"Alpha Natural Resources", "total":"10000"}, {"org_name":"Continuing a Majority Party Action Cmte", "total":"10000"}]}
Ron	Ron	N00032546	{"opensecrets_contributors":[{"org_name":"Koch Industries", "total":"25400"}, {"org_name":"Oshkosh Corp", "total":"24363"}, {"org_name":"Northwestern Mutual", "total":"23800"}, {"org_name":"Fiduciary Management Inc", "total":"23400"}, {"org_name":"Baker Tilly", "total":"22150"}, {"org_name":"Foley & Lardner", "total":"22150"}, {"org_name":"Aurora Health Care", "total":"21900"}, {"org_name":"Blue Cross/Blue Shield", "total":"20000"}, {"org_name":"Wausau Homes", "total":"19600"}, {"org_name":"Continental Resources", "total":"19200"}]}
Marcy	Marcy	N00003522	{"opensecrets_contributors":[{"org_name":"Northrop Grumman", "total":"17000"}, {"org_name":"FirstEnergy Corp", "total":"15000"}, {"org_name":"American Crystal Sugar", "total":"10000"}, {"org_name":"American Federation of Teachers", "total":"10000"}, {"org_name":"American Fedn of St/Cnty/Munic Employees", "total":"10000"}, {"org_name":"Boeing Co", "total":"10000"}, {"org_name":"Boilermakers Union", "total":"10000"}, {"org_name":"Intl Brotherhood of Electrical Workers", "total":"10000"}, {"org_name":"Ironworkers Union", "total":"10000"}, {"org_name":"Machinists/Aerospace Workers Union", "total":"10000"}]}
John	John	N00000245	{"opensecrets_contributors":[{"org_name":"Bain Capital", "total":"76200"}, {"org_name":"Beacon Capital Partners", "total":"51500"}, {"org_name":"Thornton & Naumes", "total":"48900"}, {"org_name":"Oracle Corp", "total":"46000"}, {"org_name":"Comcast Corp", "total":"44015"}, {"org_name":"Blackstone Group", "total":"43700"}, {"org_name":"EMILY's List", "total":"39750"}, {"org_name":"Nixon Peabody LLP", "total":"38352"}, {"org_name":"DLA Piper", "total":"36950"}, {"org_name":"Interpublic Group", "total":"34800"}]}
Dale	Dale	N00004070	{"opensecrets_contributors":[{"org_name":"American Crystal Sugar", "total":"5000"}, {"org_name":"Carpenters & Joiners Union", "total":"5000"}, {"org_name":"Democratic Party of Michigan", "total":"5000"}, {"org_name":"National Electrical Contractors Assn", "total":"5000"}, {"org_name":"United Auto Workers", "total":"5000"}, {"org_name":"American Fedn of St/Cnty/Munic Employees", "total":"3500"}, {"org_name":"DTE Energy", "total":"3000"}, {"org_name":"American Federation of Teachers", "total":"2500"}, {"org_name":"American Postal Workers Union", "total":"2500"}, {"org_name":"Barona Band of Mission Indians", "total":"2500"}]}
Ronald	Ronald	N00004403	{"opensecrets_contributors":[{"org_name":"Northwestern Mutual", "total":"19750"}, {"org_name":"Massachusetts Mutual Life Insurance", "total":"14700"}, {"org_name":"Carecore National", "total":"14500"}, {"org_name":"Abbott Laboratories", "total":"10000"}, {"org_name":"American Assn/Oral & Maxillofacial Surg", "total":"10000"}, {"org_name":"American Express", "total":"10000"}, {"org_name":"American Fedn of St/Cnty/Munic Employees", "total":"10000"}, {"org_name":"American Seniors Housing Assn", "total":"10000"}, {"org_name":"Connell Co", "total":"10000"}, {"org_name":"Hartford Financial Services", "total":"10000"}]}
Peter	Peter	N00001193	{"opensecrets_contributors":[{"org_name":"Annaly Capital Management", "total":"36100"}, {"org_name":"Votesane PAC", "total":"29250"}, {"org_name":"First Fiscal Fund", "total":"15000"}, {"org_name":"Fjc Security", "total":"15000"}, {"org_name":"Cablevision Systems", "total":"14500"}, {"org_name":"Air Line Pilots Assn", "total":"10000"}, {"org_name":"Boeing Co", "total":"10000"}, {"org_name":"Citizens United", "total":"10000"}, {"org_name":"Clear", "total":"10000"}, {"org_name":"FedEx Corp", "total":"10000"}]}
Jack	Jack	N00002656	{"opensecrets_contributors":[{"org_name":"Northrop Grumman", "total":"13000"}, {"org_name":"Patton Boggs LLP", "total":"11150"}, {"org_name":"Altria Group", "total":"10000"}, {"org_name":"American Veterinary Medical Assn", "total":"10000"}, {"org_name":"Coca-Cola Co", "total":"10000"}, {"org_name":"Deere & Co", "total":"10000"}, {"org_name":"Deloitte LLP", "total":"10000"}, {"org_name":"Finmeccanica SpA", "total":"10000"}, {"org_name":"Lockheed Martin", "total":"10000"}, {"org_name":"United Parcel Service", "total":"9999"}]}
Jon	Jon	N00006406	{"opensecrets_contributors":[{"org_name":"Citigroup Inc", "total":"25700"}, {"org_name":"KKR & Co", "total":"20000"}, {"org_name":"McKesson Corp", "total":"20000"}, {"org_name":"American Express", "total":"10000"}, {"org_name":"US Oncology", "total":"10000"}, {"org_name":"Taco Bell", "total":"9800"}, {"org_name":"Marwood Group", "total":"7400"}, {"org_name":"Blackstone Group", "total":"7200"}, {"org_name":"Los Angeles Angels of Anaheim", "total":"7100"}, {"org_name":"Wells Real Estate Funds", "total":"7000"}]}
Mark	Mark	N00012539	{"opensecrets_contributors":[{"org_name":"Kirkland & Ellis", "total":"132168"}, {"org_name":"Citadel Investment Group", "total":"112200"}, {"org_name":"Madison Dearborn Partners", "total":"93600"}, {"org_name":"Elliott Management", "total":"90750"}, {"org_name":"Medline Industries", "total":"63600"}, {"org_name":"NorPAC", "total":"61914"}, {"org_name":"Kasowitz, Benson et al", "total":"57500"}, {"org_name":"JPMorgan Chase & Co", "total":"49225"}, {"org_name":"Baxter International", "total":"48150"}, {"org_name":"SEI Corp", "total":"46800"}]}
Steve	Steve	N00025237	{"opensecrets_contributors":[{"org_name":"Club for Growth", "total":"136264"}, {"org_name":"Susan B Anthony List", "total":"13370"}, {"org_name":"Terra Industries", "total":"11000"}, {"org_name":"American Bankers Assn", "total":"10000"}, {"org_name":"Associated Builders & Contractors", "total":"10000"}, {"org_name":"AT&T Inc", "total":"10000"}, {"org_name":"Becker Underwood", "total":"10000"}, {"org_name":"Citizens United", "total":"10000"}, {"org_name":"Cnos", "total":"10000"}, {"org_name":"Hawkeye PAC", "total":"10000"}]}
John	John	N00004436	{"opensecrets_contributors":[{"org_name":"Apollo Group", "total":"19000"}, {"org_name":"Rasmussen Inc", "total":"16419"}, {"org_name":"Ecolab Inc", "total":"16000"}, {"org_name":"DeVry Inc", "total":"15750"}, {"org_name":"New York Life Insurance", "total":"15500"}, {"org_name":"Fremont Industries", "total":"15000"}, {"org_name":"Hubbard Broadcasting", "total":"14000"}, {"org_name":"Investment Co Institute", "total":"13000"}, {"org_name":"Abelconn Llc", "total":"10100"}, {"org_name":"American Bankers Assn", "total":"10000"}]}
Amy	Amy	N00027500	{"opensecrets_contributors":[{"org_name":"Dorsey & Whitney", "total":"60850"}, {"org_name":"Target Corp", "total":"56050"}, {"org_name":"US Bancorp", "total":"51139"}, {"org_name":"General Mills", "total":"50750"}, {"org_name":"Robins, Kaplan et al", "total":"48650"}, {"org_name":"Medtronic Inc", "total":"41025"}, {"org_name":"Toys R Us", "total":"35500"}, {"org_name":"Leonard, Street & Deinard", "total":"34350"}, {"org_name":"Comcast Corp", "total":"33623"}, {"org_name":"Wells Fargo", "total":"32400"}]}
Ann	Ann	N00029260	{"opensecrets_contributors":[{"org_name":"EMILY's List", "total":"50213"}, {"org_name":"American Fedn of St/Cnty/Munic Employees", "total":"10200"}, {"org_name":"AmeriPAC: The Fund for a Greater America", "total":"10000"}, {"org_name":"Intl Brotherhood of Electrical Workers", "total":"10000"}, {"org_name":"National Air Traffic Controllers Assn", "total":"10000"}, {"org_name":"Northcentral University", "total":"10000"}, {"org_name":"Operating Engineers Union", "total":"10000"}, {"org_name":"PAC to the Future", "total":"10000"}, {"org_name":"Arizona Pipe Trades Local 469 PAC", "total":"9000"}, {"org_name":"American Postal Workers Union", "total":"7500"}]}
Lawrence	Lawrence	N00028859	{"opensecrets_contributors":[{"org_name":"Cavalos", "total":"15000"}, {"org_name":"Northrop Grumman", "total":"11500"}, {"org_name":"Credit Union National Assn", "total":"10500"}, {"org_name":"American Assn for Justice", "total":"10000"}, {"org_name":"American Crystal Sugar", "total":"10000"}, {"org_name":"American Fedn of St/Cnty/Munic Employees", "total":"10000"}, {"org_name":"American Veterinary Medical Assn", "total":"10000"}, {"org_name":"AmeriPAC: The Fund for a Greater America", "total":"10000"}, {"org_name":"Blue Dog PAC", "total":"10000"}, {"org_name":"Carpenters & Joiners Union", "total":"10000"}]}
Bill	Bill	N00031933	{"opensecrets_contributors":[{"org_name":"DLA Piper", "total":"12000"}, {"org_name":"Nixon Peabody LLP", "total":"11000"}, {"org_name":"Thornton & Naumes", "total":"11000"}, {"org_name":"AmeriPAC: The Fund for a Greater America", "total":"10000"}, {"org_name":"Machinists/Aerospace Workers Union", "total":"10000"}, {"org_name":"National Beer Wholesalers Assn", "total":"10000"}, {"org_name":"Operating Engineers Union", "total":"10000"}, {"org_name":"Raytheon Co", "total":"10000"}, {"org_name":"Teamsters Union", "total":"10000"}, {"org_name":"United Food & Commercial Workers Union", "total":"10000"}]}
George	George	N00031647	{"opensecrets_contributors":[{"org_name":"Honeywell International", "total":"10499"}, {"org_name":"Automotive Free International Trade PAC", "total":"10000"}, {"org_name":"Desert Caucus", "total":"10000"}, {"org_name":"Every Republican is Crucial PAC", "total":"10000"}, {"org_name":"Freedom Automotive", "total":"10000"}, {"org_name":"New York Life Insurance", "total":"10000"}, {"org_name":"Operating Engineers Union", "total":"10000"}, {"org_name":"National Community Action Foundation", "total":"9000"}, {"org_name":"General Electric", "total":"8000"}, {"org_name":"Transportation Equipment Supply Co", "total":"8000"}]}
Adam	Adam	N00030667	{"opensecrets_contributors":[{"org_name":"Exelon Corp", "total":"32000"}, {"org_name":"Blue Cross/Blue Shield", "total":"14500"}, {"org_name":"Horton Group", "total":"14000"}, {"org_name":"Ozinga Brothers", "total":"13000"}, {"org_name":"Duchossois Group", "total":"12400"}, {"org_name":"Comcast Corp", "total":"12000"}, {"org_name":"Pfizer Inc", "total":"11000"}, {"org_name":"Stark Construction", "total":"10750"}, {"org_name":"National Cable & Telecommunications Assn", "total":"10500"}, {"org_name":"American College of Radiology", "total":"10000"}]}
Nicholas	Nicholas	N00005928	{"opensecrets_contributors":[{"org_name":"Blue Dog PAC", "total":"10000"}, {"org_name":"Intl Brotherhood of Electrical Workers", "total":"10000"}, {"org_name":"Operating Engineers Union", "total":"10000"}, {"org_name":"Star Pipe Products", "total":"5901"}, {"org_name":"Air Line Pilots Assn", "total":"5000"}, {"org_name":"American Assn for Justice", "total":"5000"}, {"org_name":"American Federation of Teachers", "total":"5000"}, {"org_name":"American Fedn of St/Cnty/Munic Employees", "total":"5000"}, {"org_name":"AmeriPAC: The Fund for a Greater America", "total":"5000"}, {"org_name":"Bartholdi Enterprises", "total":"5000"}]}
Thomas	Thomas	N00004227	{"opensecrets_contributors":[{"org_name":"Altria Group", "total":"29800"}, {"org_name":"Berkshire Hathaway", "total":"20000"}, {"org_name":"Emergent Biosolutions", "total":"18000"}, {"org_name":"Ernst & Young", "total":"15500"}, {"org_name":"Wells Fargo", "total":"14000"}, {"org_name":"Alston & Bird", "total":"13000"}, {"org_name":"CME Group", "total":"13000"}, {"org_name":"American Health Care Assn", "total":"12250"}, {"org_name":"Reynolds American", "total":"12000"}, {"org_name":"Nationwide", "total":"11750"}]}
Frank	Frank	N00000659	{"opensecrets_contributors":[{"org_name":"Cantor Fitzgerald", "total":"37375"}, {"org_name":"JPMorgan Chase & Co", "total":"36200"}, {"org_name":"Related Companies", "total":"34200"}, {"org_name":"Carella, Byrne et al", "total":"34050"}, {"org_name":"Goldman Sachs", "total":"28700"}, {"org_name":"Cablevision Systems", "total":"28300"}, {"org_name":"Norfolk Southern", "total":"27100"}, {"org_name":"MacAndrews & Forbes", "total":"25200"}, {"org_name":"Interpublic Group", "total":"24150"}, {"org_name":"Paulson & Co", "total":"23550"}]}
Patrick	Patrick	N00009918	{"opensecrets_contributors":[{"org_name":"Technet", "total":"81961"}, {"org_name":"Girardi & Keese", "total":"72000"}, {"org_name":"Time Warner", "total":"62150"}, {"org_name":"Walt Disney Co", "total":"45150"}, {"org_name":"Vivendi", "total":"36706"}, {"org_name":"Microsoft Corp", "total":"31750"}, {"org_name":"Law Offices of Peter G Angelos", "total":"29050"}, {"org_name":"Intellectual Ventures LLC", "total":"28400"}, {"org_name":"Comcast Corp", "total":"25500"}, {"org_name":"National Amusements Inc", "total":"23750"}]}
Carl	Carl	N00001691	{"opensecrets_contributors":[{"org_name":"Blue Cross/Blue Shield", "total":"48100"}, {"org_name":"Ford Motor Co", "total":"46199"}, {"org_name":"General Motors", "total":"38150"}, {"org_name":"Cerberus Capital Management", "total":"35650"}, {"org_name":"Guardsmark LLC", "total":"32500"}, {"org_name":"Honigman, Miller et al", "total":"32435"}, {"org_name":"Butzel Long PC", "total":"30048"}, {"org_name":"Forest City Enterprises", "total":"27600"}, {"org_name":"DTE Energy", "total":"25500"}, {"org_name":"NorPAC", "total":"23760"}]}
Sander	Sander	N00003950	{"opensecrets_contributors":[{"org_name":"Rosen Partners", "total":"12500"}, {"org_name":"WPP Group", "total":"11600"}, {"org_name":"Akin, Gump et al", "total":"10500"}, {"org_name":"Access Industries", "total":"10000"}, {"org_name":"American Crystal Sugar", "total":"10000"}, {"org_name":"American Fedn of St/Cnty/Munic Employees", "total":"10000"}, {"org_name":"American Postal Workers Union", "total":"10000"}, {"org_name":"Assn for Advanced Life Underwriting", "total":"10000"}, {"org_name":"Children's Research & Educ Institute", "total":"10000"}, {"org_name":"Credit Union National Assn", "total":"10000"}]}
Jerry	Jerry	N00007087	{"opensecrets_contributors":[{"org_name":"General Atomics", "total":"19700"}, {"org_name":"Northrop Grumman", "total":"14000"}, {"org_name":"ISR Inc", "total":"12000"}, {"org_name":"SAIC Inc", "total":"10000"}, {"org_name":"Innovative Federal Strategies", "total":"8000"}, {"org_name":"Lockheed Martin", "total":"7500"}, {"org_name":"Boeing Co", "total":"6500"}, {"org_name":"General Dynamics", "total":"6000"}, {"org_name":"AT&T Inc", "total":"5000"}, {"org_name":"L-3 Communications", "total":"5000"}]}
John	John	N00002577	{"opensecrets_contributors":[{"org_name":"Comcast Corp", "total":"28750"}, {"org_name":"Cox Enterprises", "total":"13000"}, {"org_name":"AFLAC Inc", "total":"10000"}, {"org_name":"AmeriPAC: The Fund for a Greater America", "total":"10000"}, {"org_name":"Barnes & Noble", "total":"10000"}, {"org_name":"Coca-Cola Co", "total":"10000"}, {"org_name":"Credit Union National Assn", "total":"10000"}, {"org_name":"Operating Engineers Union", "total":"10000"}, {"org_name":"Timberland Co", "total":"10000"}, {"org_name":"UNITE HERE", "total":"10000"}]}
Joseph	Joseph	N00000616	{"opensecrets_contributors":[{"org_name":"Northrop Grumman", "total":"17150"}, {"org_name":"AT&T Inc", "total":"15000"}, {"org_name":"Emergent BioSolutions", "total":"10800"}, {"org_name":"Blue Cross/Blue Shield", "total":"8000"}, {"org_name":"Broadcom Corp", "total":"5000"}, {"org_name":"FedEx Corp", "total":"5000"}, {"org_name":"First State PAC", "total":"5000"}, {"org_name":"Massachusetts Mutual Life Insurance", "total":"5000"}, {"org_name":"UBS AG", "total":"5000"}, {"org_name":"Verizon Communications", "total":"5000"}]}
Zoe	Zoe	N00007479	{"opensecrets_contributors":[{"org_name":"Intuit Inc", "total":"25000"}, {"org_name":"Google Inc", "total":"14500"}, {"org_name":"Oracle Corp", "total":"13500"}, {"org_name":"Marcus & Millichap", "total":"12000"}, {"org_name":"Consumer Electronics Assn", "total":"10000"}, {"org_name":"Marvell Technology Group", "total":"10000"}, {"org_name":"National Venture Capital Assn", "total":"10000"}, {"org_name":"Stanford University", "total":"9400"}, {"org_name":"Bechtel Group", "total":"8000"}, {"org_name":"UNITE HERE", "total":"7500"}]}
Nita	Nita	N00001024	{"opensecrets_contributors":[{"org_name":"Weiler Arnow Management Co", "total":"12500"}, {"org_name":"BLS Investments", "total":"10000"}, {"org_name":"Eagleview Capital Partners", "total":"10000"}, {"org_name":"Kaye Scholer LLP", "total":"10000"}, {"org_name":"Melo Envelopes", "total":"10000"}, {"org_name":"Monroe College", "total":"10000"}, {"org_name":"National Education Assn", "total":"10000"}, {"org_name":"PHIBRO Animal Health", "total":"10000"}, {"org_name":"Ripplewood Holdings", "total":"10000"}, {"org_name":"Rosen Partners", "total":"10000"}]}
Frank	Frank	N00005559	{"opensecrets_contributors":[{"org_name":"American Farm Bureau", "total":"16500"}, {"org_name":"Dairy Farmers of America", "total":"15500"}, {"org_name":"Devon Energy", "total":"13500"}, {"org_name":"American Crystal Sugar", "total":"11500"}, {"org_name":"USA Rice Federation", "total":"10500"}, {"org_name":"American Veterinary Medical Assn", "total":"10000"}, {"org_name":"California Dairies Inc", "total":"10000"}, {"org_name":"Chesapeake Energy", "total":"10000"}, {"org_name":"CME Group", "total":"10000"}, {"org_name":"Deere & Co", "total":"10000"}]}
Richard	Richard	N00001764	{"opensecrets_contributors":[{"org_name":"Barnes & Thornburg", "total":"41725"}, {"org_name":"Eli Lilly & Co", "total":"40650"}, {"org_name":"NorPAC", "total":"40000"}, {"org_name":"Emerson", "total":"28700"}, {"org_name":"Cummins Inc", "total":"24100"}, {"org_name":"Faegre Baker Daniels", "total":"21500"}, {"org_name":"Bluegrass Cmte", "total":"20000"}, {"org_name":"Berry Plastics", "total":"17600"}, {"org_name":"Irwin R Rose & Co", "total":"17200"}, {"org_name":"Bechtel Group", "total":"15500"}]}
Daniel	Daniel	N00011971	{"opensecrets_contributors":[{"org_name":"Tsakopoulos Real Estate Investments", "total":"18725"}, {"org_name":"Randle Communications", "total":"18000"}, {"org_name":"Syar Industries", "total":"15500"}, {"org_name":"Montna Farms", "total":"12500"}, {"org_name":"Sugarmade", "total":"12000"}, {"org_name":"Intel Corp", "total":"10500"}, {"org_name":"A&K Railroad Materials", "total":"10000"}, {"org_name":"AKT Development", "total":"10000"}, {"org_name":"American Bankers Assn", "total":"10000"}, {"org_name":"AT&T Inc", "total":"10000"}]}
