David	David	N00028463	{"opensecrets_industries":[{"industry_name":"General Contractors", "indivs":"69300", "pacs":"0", "total":"69300"}, {"industry_name":"Health Professionals", "indivs":"72725", "pacs":"-5000", "total":"67725"}, {"industry_name":"Retired", "indivs":"44050", "pacs":"0", "total":"44050"}, {"industry_name":"Hospitals/Nursing Homes", "indivs":"22000", "pacs":"0", "total":"22000"}, {"industry_name":"Mining", "indivs":"20000", "pacs":"0", "total":"20000"}, {"industry_name":"Misc Energy", "indivs":"16000", "pacs":"0", "total":"16000"}, {"industry_name":"Food Processing & Sales", "indivs":"16000", "pacs":"0", "total":"16000"}, {"industry_name":"Building Materials & Equipment", "indivs":"12250", "pacs":"1000", "total":"13250"}, {"industry_name":"Electric Utilities", "indivs":"10000", "pacs":"0", "total":"10000"}, {"industry_name":"Oil & Gas", "indivs":"10000", "pacs":"0", "total":"10000"}]}
Tom	Tom	N00029018	{"opensecrets_industries":[{"industry_name":"Crop Production & Basic Processing", "indivs":"44600", "pacs":"31500", "total":"76100"}, {"industry_name":"Real Estate", "indivs":"36426", "pacs":"17010", "total":"53436"}, {"industry_name":"Retired", "indivs":"45501", "pacs":"0", "total":"45501"}, {"industry_name":"Food Processing & Sales", "indivs":"25450", "pacs":"17042", "total":"42492"}, {"industry_name":"Defense Aerospace", "indivs":"0", "pacs":"29500", "total":"29500"}, {"industry_name":"Health Professionals", "indivs":"6000", "pacs":"21000", "total":"27000"}, {"industry_name":"Accountants", "indivs":"3500", "pacs":"22500", "total":"26000"}, {"industry_name":"Livestock", "indivs":"11250", "pacs":"14000", "total":"25250"}, {"industry_name":"Dairy", "indivs":"6500", "pacs":"18446", "total":"24946"}, {"industry_name":"Lawyers/Law Firms", "indivs":"21800", "pacs":"1658", "total":"23458"}]}
James	James	N00029441	{"opensecrets_industries":[{"industry_name":"Republican/Conservative", "indivs":"159756", "pacs":"13500", "total":"173256"}, {"industry_name":"Leadership PACs", "indivs":"2000", "pacs":"166936", "total":"168936"}, {"industry_name":"Retired", "indivs":"142875", "pacs":"0", "total":"142875"}, {"industry_name":"Insurance", "indivs":"4950", "pacs":"85962", "total":"90912"}, {"industry_name":"Mining", "indivs":"54630", "pacs":"34750", "total":"89380"}, {"industry_name":"Oil & Gas", "indivs":"24150", "pacs":"64500", "total":"88650"}, {"industry_name":"Crop Production & Basic Processing", "indivs":"27900", "pacs":"49000", "total":"76900"}, {"industry_name":"Real Estate", "indivs":"52699", "pacs":"19000", "total":"71699"}, {"industry_name":"Electric Utilities", "indivs":"5957", "pacs":"62249", "total":"68206"}, {"industry_name":"Lawyers/Law Firms", "indivs":"36450", "pacs":"25250", "total":"61700"}]}
Thomas	Thomas	N00030949	{"opensecrets_industries":[{"industry_name":"Securities & Investment", "indivs":"70166", "pacs":"21500", "total":"91666"}, {"industry_name":"Oil & Gas", "indivs":"23821", "pacs":"49900", "total":"73721"}, {"industry_name":"Real Estate", "indivs":"29233", "pacs":"33000", "total":"62233"}, {"industry_name":"Insurance", "indivs":"1293", "pacs":"58212", "total":"59505"}, {"industry_name":"Lobbyists", "indivs":"57723", "pacs":"1129", "total":"58852"}, {"industry_name":"Lawyers/Law Firms", "indivs":"29112", "pacs":"21000", "total":"50112"}, {"industry_name":"Health Professionals", "indivs":"3750", "pacs":"45189", "total":"48939"}, {"industry_name":"Beer, Wine & Liquor", "indivs":"16250", "pacs":"22750", "total":"39000"}, {"industry_name":"Leadership PACs", "indivs":"0", "pacs":"38895", "total":"38895"}, {"industry_name":"Retired", "indivs":"38536", "pacs":"0", "total":"38536"}]}
Jim	Jim	N00031127	{"opensecrets_industries":[{"industry_name":"Leadership PACs", "indivs":"0", "pacs":"135482", "total":"135482"}, {"industry_name":"Misc Manufacturing & Distributing", "indivs":"82800", "pacs":"29018", "total":"111818"}, {"industry_name":"Retail Sales", "indivs":"90750", "pacs":"9000", "total":"99750"}, {"industry_name":"Retired", "indivs":"93555", "pacs":"0", "total":"93555"}, {"industry_name":"Real Estate", "indivs":"48950", "pacs":"39000", "total":"87950"}, {"industry_name":"Commercial Banks", "indivs":"4250", "pacs":"82200", "total":"86450"}, {"industry_name":"Insurance", "indivs":"11300", "pacs":"72385", "total":"83685"}, {"industry_name":"Accountants", "indivs":"0", "pacs":"58999", "total":"58999"}, {"industry_name":"Securities & Investment", "indivs":"17300", "pacs":"39650", "total":"56950"}, {"industry_name":"Hospitals/Nursing Homes", "indivs":"23500", "pacs":"32750", "total":"56250"}]}
Reid	Reid	N00030968	{"opensecrets_industries":[{"industry_name":"Leadership PACs", "indivs":"0", "pacs":"130573", "total":"130573"}, {"industry_name":"Health Professionals", "indivs":"52300", "pacs":"33100", "total":"85400"}, {"industry_name":"Retired", "indivs":"77850", "pacs":"0", "total":"77850"}, {"industry_name":"Food Processing & Sales", "indivs":"41350", "pacs":"22000", "total":"63350"}, {"industry_name":"Insurance", "indivs":"11974", "pacs":"41600", "total":"53574"}, {"industry_name":"Dairy", "indivs":"24200", "pacs":"23602", "total":"47802"}, {"industry_name":"Special Trade Contractors", "indivs":"26050", "pacs":"18500", "total":"44550"}, {"industry_name":"Misc Manufacturing & Distributing", "indivs":"15950", "pacs":"25999", "total":"41949"}, {"industry_name":"Building Materials & Equipment", "indivs":"22550", "pacs":"17750", "total":"40300"}, {"industry_name":"Commercial Banks", "indivs":"18350", "pacs":"19000", "total":"37350"}]}
Cedric	Cedric	N00030184	{"opensecrets_industries":[{"industry_name":"Lawyers/Law Firms", "indivs":"87700", "pacs":"26544", "total":"114244"}, {"industry_name":"Sea Transport", "indivs":"10261", "pacs":"30686", "total":"40947"}, {"industry_name":"Lobbyists", "indivs":"33800", "pacs":"2000", "total":"35800"}, {"industry_name":"Building Trade Unions", "indivs":"0", "pacs":"33000", "total":"33000"}, {"industry_name":"Public Sector Unions", "indivs":"0", "pacs":"24500", "total":"24500"}, {"industry_name":"Transportation Unions", "indivs":"0", "pacs":"24171", "total":"24171"}, {"industry_name":"Crop Production & Basic Processing", "indivs":"0", "pacs":"20000", "total":"20000"}, {"industry_name":"Pharmaceuticals/Health Products", "indivs":"0", "pacs":"20000", "total":"20000"}, {"industry_name":"Construction Services", "indivs":"5850", "pacs":"14000", "total":"19850"}, {"industry_name":"Securities & Investment", "indivs":"6300", "pacs":"11000", "total":"17300"}]}
Scott	Scott	N00030962	{"opensecrets_industries":[{"industry_name":"Retired", "indivs":"133648", "pacs":"0", "total":"133648"}, {"industry_name":"Automotive", "indivs":"65273", "pacs":"31500", "total":"96773"}, {"industry_name":"Real Estate", "indivs":"89950", "pacs":"3000", "total":"92950"}, {"industry_name":"Leadership PACs", "indivs":"1250", "pacs":"85000", "total":"86250"}, {"industry_name":"Defense Aerospace", "indivs":"2900", "pacs":"40499", "total":"43399"}, {"industry_name":"Health Professionals", "indivs":"23250", "pacs":"15000", "total":"38250"}, {"industry_name":"Lawyers/Law Firms", "indivs":"35500", "pacs":"2000", "total":"37500"}, {"industry_name":"Misc Defense", "indivs":"19750", "pacs":"17500", "total":"37250"}, {"industry_name":"Special Trade Contractors", "indivs":"36000", "pacs":"0", "total":"36000"}, {"industry_name":"Commercial Banks", "indivs":"20750", "pacs":"11500", "total":"32250"}]}
David	David	N00031887	{"opensecrets_industries":[{"industry_name":"Lawyers/Law Firms", "indivs":"18250", "pacs":"6000", "total":"24250"}, {"industry_name":"Lobbyists", "indivs":"21500", "pacs":"0", "total":"21500"}, {"industry_name":"Real Estate", "indivs":"18000", "pacs":"2000", "total":"20000"}, {"industry_name":"Oil & Gas", "indivs":"15000", "pacs":"4000", "total":"19000"}, {"industry_name":"General Contractors", "indivs":"18500", "pacs":"0", "total":"18500"}, {"industry_name":"Education", "indivs":"18000", "pacs":"0", "total":"18000"}, {"industry_name":"Misc Finance", "indivs":"12000", "pacs":"0", "total":"12000"}, {"industry_name":"Transportation Unions", "indivs":"0", "pacs":"11500", "total":"11500"}, {"industry_name":"Building Trade Unions", "indivs":"0", "pacs":"9000", "total":"9000"}, {"industry_name":"Misc Issues", "indivs":"6250", "pacs":"2500", "total":"8750"}]}
Martha	Martha	N00030768	{"opensecrets_industries":[{"industry_name":"Leadership PACs", "indivs":"0", "pacs":"76390", "total":"76390"}, {"industry_name":"Crop Production & Basic Processing", "indivs":"5800", "pacs":"42252", "total":"48052"}, {"industry_name":"Real Estate", "indivs":"41050", "pacs":"6000", "total":"47050"}, {"industry_name":"Retired", "indivs":"40650", "pacs":"0", "total":"40650"}, {"industry_name":"Insurance", "indivs":"4050", "pacs":"25500", "total":"29550"}, {"industry_name":"Defense Aerospace", "indivs":"0", "pacs":"29500", "total":"29500"}, {"industry_name":"Health Professionals", "indivs":"10850", "pacs":"18500", "total":"29350"}, {"industry_name":"General Contractors", "indivs":"17250", "pacs":"11500", "total":"28750"}, {"industry_name":"Lawyers/Law Firms", "indivs":"12008", "pacs":"7500", "total":"19508"}, {"industry_name":"Special Trade Contractors", "indivs":"17250", "pacs":"1000", "total":"18250"}]}
Todd	Todd	N00031741	{"opensecrets_industries":[{"industry_name":"Lawyers/Law Firms", "indivs":"41750", "pacs":"5750", "total":"47500"}, {"industry_name":"Real Estate", "indivs":"32764", "pacs":"8500", "total":"41264"}, {"industry_name":"Health Professionals", "indivs":"24500", "pacs":"16000", "total":"40500"}, {"industry_name":"Health Services/HMOs", "indivs":"8600", "pacs":"27500", "total":"36100"}, {"industry_name":"Insurance", "indivs":"17215", "pacs":"15000", "total":"32215"}, {"industry_name":"Leadership PACs", "indivs":"250", "pacs":"29000", "total":"29250"}, {"industry_name":"Retired", "indivs":"25499", "pacs":"0", "total":"25499"}, {"industry_name":"General Contractors", "indivs":"17350", "pacs":"6000", "total":"23350"}, {"industry_name":"Lobbyists", "indivs":"19774", "pacs":"3000", "total":"22774"}, {"industry_name":"Misc Manufacturing & Distributing", "indivs":"6500", "pacs":"14884", "total":"21384"}]}
Dennis	Dennis	N00030645	{"opensecrets_industries":[{"industry_name":"Insurance", "indivs":"1000", "pacs":"40500", "total":"41500"}, {"industry_name":"Health Professionals", "indivs":"17402", "pacs":"23000", "total":"40402"}, {"industry_name":"TV/Movies/Music", "indivs":"10500", "pacs":"18000", "total":"28500"}, {"industry_name":"Food & Beverage", "indivs":"0", "pacs":"28000", "total":"28000"}, {"industry_name":"Retail Sales", "indivs":"0", "pacs":"27500", "total":"27500"}, {"industry_name":"Leadership PACs", "indivs":"0", "pacs":"27500", "total":"27500"}, {"industry_name":"Lawyers/Law Firms", "indivs":"17201", "pacs":"9500", "total":"26701"}, {"industry_name":"Crop Production & Basic Processing", "indivs":"6101", "pacs":"19000", "total":"25101"}, {"industry_name":"Retired", "indivs":"23634", "pacs":"0", "total":"23634"}, {"industry_name":"Food Processing & Sales", "indivs":"8800", "pacs":"11000", "total":"19800"}]}
Jon	Jon	N00031988	{"opensecrets_industries":[{"industry_name":"Leadership PACs", "indivs":"0", "pacs":"94000", "total":"94000"}, {"industry_name":"Health Professionals", "indivs":"30550", "pacs":"61000", "total":"91550"}, {"industry_name":"Insurance", "indivs":"30100", "pacs":"13500", "total":"43600"}, {"industry_name":"Transportation Unions", "indivs":"0", "pacs":"42500", "total":"42500"}, {"industry_name":"Building Trade Unions", "indivs":"0", "pacs":"42500", "total":"42500"}, {"industry_name":"Defense Aerospace", "indivs":"300", "pacs":"39133", "total":"39433"}, {"industry_name":"Real Estate", "indivs":"29700", "pacs":"8500", "total":"38200"}, {"industry_name":"Lawyers/Law Firms", "indivs":"32610", "pacs":"5500", "total":"38110"}, {"industry_name":"Health Services/HMOs", "indivs":"4750", "pacs":"27000", "total":"31750"}, {"industry_name":"General Contractors", "indivs":"22500", "pacs":"7500", "total":"30000"}]}
Marco	Marco	N00030612	{"opensecrets_industries":[{"industry_name":"Retired", "indivs":"2388097", "pacs":"0", "total":"2388097"}, {"industry_name":"Republican/Conservative", "indivs":"908577", "pacs":"70650", "total":"979227"}, {"industry_name":"Securities & Investment", "indivs":"887463", "pacs":"27500", "total":"914963"}, {"industry_name":"Real Estate", "indivs":"582564", "pacs":"35300", "total":"617864"}, {"industry_name":"Lawyers/Law Firms", "indivs":"371786", "pacs":"75893", "total":"447679"}, {"industry_name":"Health Professionals", "indivs":"381305", "pacs":"46500", "total":"427805"}, {"industry_name":"Misc Finance", "indivs":"379686", "pacs":"3500", "total":"383186"}, {"industry_name":"Insurance", "indivs":"237607", "pacs":"135000", "total":"372607"}, {"industry_name":"Leadership PACs", "indivs":"99754", "pacs":"246766", "total":"346520"}, {"industry_name":"Misc Business", "indivs":"272340", "pacs":"21200", "total":"293540"}]}
Loretta	Loretta	N00008274	{"opensecrets_industries":[{"industry_name":"Lawyers/Law Firms", "indivs":"98850", "pacs":"22000", "total":"120850"}, {"industry_name":"Leadership PACs", "indivs":"500", "pacs":"52000", "total":"52500"}, {"industry_name":"Building Trade Unions", "indivs":"0", "pacs":"52000", "total":"52000"}, {"industry_name":"Real Estate", "indivs":"48550", "pacs":"3010", "total":"51560"}, {"industry_name":"Democratic/Liberal", "indivs":"22400", "pacs":"22500", "total":"44900"}, {"industry_name":"Retired", "indivs":"44600", "pacs":"0", "total":"44600"}, {"industry_name":"Pharmaceuticals/Health Products", "indivs":"16000", "pacs":"28000", "total":"44000"}, {"industry_name":"TV/Movies/Music", "indivs":"24750", "pacs":"17000", "total":"41750"}, {"industry_name":"Defense Electronics", "indivs":"5750", "pacs":"30000", "total":"35750"}, {"industry_name":"Public Sector Unions", "indivs":"0", "pacs":"32500", "total":"32500"}]}
Bernard	Bernard	N00000528	{"opensecrets_industries":[{"industry_name":"Retired", "indivs":"478395", "pacs":"0", "total":"478395"}, {"industry_name":"Democratic/Liberal", "indivs":"176323", "pacs":"6070", "total":"182393"}, {"industry_name":"Lawyers/Law Firms", "indivs":"89650", "pacs":"11000", "total":"100650"}, {"industry_name":"Public Sector Unions", "indivs":"400", "pacs":"97600", "total":"98000"}, {"industry_name":"Leadership PACs", "indivs":"0", "pacs":"69000", "total":"69000"}, {"industry_name":"Health Professionals", "indivs":"36922", "pacs":"25000", "total":"61922"}, {"industry_name":"Education", "indivs":"50650", "pacs":"0", "total":"50650"}, {"industry_name":"Industrial Unions", "indivs":"800", "pacs":"45250", "total":"46050"}, {"industry_name":"Building Trade Unions", "indivs":"0", "pacs":"44500", "total":"44500"}, {"industry_name":"Misc Finance", "indivs":"36650", "pacs":"0", "total":"36650"}]}
Charles	Charles	N00001093	{"opensecrets_industries":[{"industry_name":"Securities & Investment", "indivs":"2610864", "pacs":"167300", "total":"2778164"}, {"industry_name":"Lawyers/Law Firms", "indivs":"1947447", "pacs":"254013", "total":"2201460"}, {"industry_name":"Real Estate", "indivs":"1188490", "pacs":"89500", "total":"1277990"}, {"industry_name":"Lobbyists", "indivs":"572193", "pacs":"9770", "total":"581963"}, {"industry_name":"Misc Finance", "indivs":"530100", "pacs":"17000", "total":"547100"}, {"industry_name":"TV/Movies/Music", "indivs":"387425", "pacs":"118000", "total":"505425"}, {"industry_name":"Insurance", "indivs":"261700", "pacs":"203900", "total":"465600"}, {"industry_name":"Business Services", "indivs":"361865", "pacs":"37800", "total":"399665"}, {"industry_name":"Retired", "indivs":"359800", "pacs":"0", "total":"359800"}, {"industry_name":"Health Professionals", "indivs":"143550", "pacs":"210850", "total":"354400"}]}
Robert	Robert	N00002147	{"opensecrets_industries":[{"industry_name":"Public Sector Unions", "indivs":"0", "pacs":"29000", "total":"29000"}, {"industry_name":"Lawyers/Law Firms", "indivs":"13400", "pacs":"7250", "total":"20650"}, {"industry_name":"Building Trade Unions", "indivs":"0", "pacs":"16000", "total":"16000"}, {"industry_name":"Industrial Unions", "indivs":"0", "pacs":"9000", "total":"9000"}, {"industry_name":"Misc Unions", "indivs":"0", "pacs":"8500", "total":"8500"}, {"industry_name":"Misc Defense", "indivs":"250", "pacs":"7500", "total":"7750"}, {"industry_name":"Education", "indivs":"3250", "pacs":"4000", "total":"7250"}, {"industry_name":"TV/Movies/Music", "indivs":"0", "pacs":"7000", "total":"7000"}, {"industry_name":"Automotive", "indivs":"3250", "pacs":"3500", "total":"6750"}, {"industry_name":"Electric Utilities", "indivs":"0", "pacs":"5500", "total":"5500"}, {"industry_name":"Retail Sales", "indivs":"0", "pacs":"5500", "total":"5500"}]}
James	James	N00004291	{"opensecrets_industries":[{"industry_name":"Computers/Internet", "indivs":"23000", "pacs":"16500", "total":"39500"}, {"industry_name":"Lobbyists", "indivs":"20700", "pacs":"2000", "total":"22700"}, {"industry_name":"TV/Movies/Music", "indivs":"3000", "pacs":"19500", "total":"22500"}, {"industry_name":"Securities & Investment", "indivs":"15750", "pacs":"0", "total":"15750"}, {"industry_name":"Lawyers/Law Firms", "indivs":"1250", "pacs":"14000", "total":"15250"}, {"industry_name":"Oil & Gas", "indivs":"1250", "pacs":"13500", "total":"14750"}, {"industry_name":"Commercial Banks", "indivs":"500", "pacs":"14000", "total":"14500"}, {"industry_name":"Telephone Utilities", "indivs":"500", "pacs":"12000", "total":"12500"}, {"industry_name":"Accountants", "indivs":"0", "pacs":"11923", "total":"11923"}, {"industry_name":"Misc Manufacturing & Distributing", "indivs":"1750", "pacs":"6000", "total":"7750"}]}
Jose	Jose	N00001813	{"opensecrets_industries":[{"industry_name":"Public Sector Unions", "indivs":"0", "pacs":"39500", "total":"39500"}, {"industry_name":"Building Trade Unions", "indivs":"0", "pacs":"12500", "total":"12500"}, {"industry_name":"Accountants", "indivs":"0", "pacs":"10000", "total":"10000"}, {"industry_name":"Transportation Unions", "indivs":"0", "pacs":"9500", "total":"9500"}, {"industry_name":"Crop Production & Basic Processing", "indivs":"0", "pacs":"9000", "total":"9000"}, {"industry_name":"Hospitals/Nursing Homes", "indivs":"5500", "pacs":"2000", "total":"7500"}, {"industry_name":"Leadership PACs", "indivs":"0", "pacs":"7000", "total":"7000"}, {"industry_name":"Industrial Unions", "indivs":"0", "pacs":"7000", "total":"7000"}, {"industry_name":"Lawyers/Law Firms", "indivs":"0", "pacs":"7000", "total":"7000"}, {"industry_name":"Real Estate", "indivs":"1000", "pacs":"5000", "total":"6000"}]}
Peter	Peter	N00005681	{"opensecrets_industries":[{"industry_name":"Health Professionals", "indivs":"39750", "pacs":"124500", "total":"164250"}, {"industry_name":"Oil & Gas", "indivs":"25500", "pacs":"57000", "total":"82500"}, {"industry_name":"Insurance", "indivs":"13500", "pacs":"68000", "total":"81500"}, {"industry_name":"Misc Finance", "indivs":"53750", "pacs":"8500", "total":"62250"}, {"industry_name":"Pharmaceuticals/Health Products", "indivs":"0", "pacs":"56000", "total":"56000"}, {"industry_name":"Lawyers/Law Firms", "indivs":"31350", "pacs":"17500", "total":"48850"}, {"industry_name":"Finance/Credit Companies", "indivs":"19150", "pacs":"23000", "total":"42150"}, {"industry_name":"Securities & Investment", "indivs":"23300", "pacs":"17000", "total":"40300"}, {"industry_name":"Real Estate", "indivs":"22000", "pacs":"16000", "total":"38000"}, {"industry_name":"Commercial Banks", "indivs":"2500", "pacs":"35000", "total":"37500"}]}
Richard	Richard	N00009920	{"opensecrets_industries":[{"industry_name":"Securities & Investment", "indivs":"579138", "pacs":"264400", "total":"843538"}, {"industry_name":"Insurance", "indivs":"149050", "pacs":"329999", "total":"479049"}, {"industry_name":"Lawyers/Law Firms", "indivs":"262900", "pacs":"133050", "total":"395950"}, {"industry_name":"Finance/Credit Companies", "indivs":"174500", "pacs":"135400", "total":"309900"}, {"industry_name":"Real Estate", "indivs":"178700", "pacs":"117300", "total":"296000"}, {"industry_name":"Lobbyists", "indivs":"242839", "pacs":"6000", "total":"248839"}, {"industry_name":"Commercial Banks", "indivs":"134050", "pacs":"110500", "total":"244550"}, {"industry_name":"Computers/Internet", "indivs":"126500", "pacs":"56780", "total":"183280"}, {"industry_name":"Misc Defense", "indivs":"113150", "pacs":"63400", "total":"176550"}, {"industry_name":"Misc Finance", "indivs":"121600", "pacs":"47750", "total":"169350"}]}
Brad	Brad	N00006897	{"opensecrets_industries":[{"industry_name":"Real Estate", "indivs":"74800", "pacs":"39069", "total":"113869"}, {"industry_name":"Retired", "indivs":"97000", "pacs":"0", "total":"97000"}, {"industry_name":"Lawyers/Law Firms", "indivs":"58300", "pacs":"13000", "total":"71300"}, {"industry_name":"Misc Issues", "indivs":"58550", "pacs":"2000", "total":"60550"}, {"industry_name":"Accountants", "indivs":"22300", "pacs":"37500", "total":"59800"}, {"industry_name":"Pro-Israel", "indivs":"39000", "pacs":"11000", "total":"50000"}, {"industry_name":"Business Services", "indivs":"48250", "pacs":"0", "total":"48250"}, {"industry_name":"Credit Unions", "indivs":"9300", "pacs":"38000", "total":"47300"}, {"industry_name":"Building Trade Unions", "indivs":"0", "pacs":"46000", "total":"46000"}, {"industry_name":"TV/Movies/Music", "indivs":"37350", "pacs":"6000", "total":"43350"}]}
John	John	N00004961	{"opensecrets_industries":[{"industry_name":"Health Professionals", "indivs":"2550", "pacs":"131300", "total":"133850"}, {"industry_name":"Pharmaceuticals/Health Products", "indivs":"2500", "pacs":"113800", "total":"116300"}, {"industry_name":"Electric Utilities", "indivs":"1500", "pacs":"108500", "total":"110000"}, {"industry_name":"Mining", "indivs":"42759", "pacs":"34500", "total":"77259"}, {"industry_name":"Oil & Gas", "indivs":"1000", "pacs":"70000", "total":"71000"}, {"industry_name":"Chemical & Related Manufacturing", "indivs":"6250", "pacs":"46499", "total":"52749"}, {"industry_name":"Insurance", "indivs":"5510", "pacs":"40000", "total":"45510"}, {"industry_name":"TV/Movies/Music", "indivs":"0", "pacs":"44000", "total":"44000"}, {"industry_name":"Misc Manufacturing & Distributing", "indivs":"20800", "pacs":"21000", "total":"41800"}, {"industry_name":"Lawyers/Law Firms", "indivs":"9350", "pacs":"30500", "total":"39850"}]}
Louise	Louise	N00001311	{"opensecrets_industries":[{"industry_name":"Public Sector Unions", "indivs":"0", "pacs":"63000", "total":"63000"}, {"industry_name":"Candidate Committees", "indivs":"0", "pacs":"51000", "total":"51000"}, {"industry_name":"Leadership PACs", "indivs":"0", "pacs":"47500", "total":"47500"}, {"industry_name":"Industrial Unions", "indivs":"0", "pacs":"45000", "total":"45000"}, {"industry_name":"Transportation Unions", "indivs":"0", "pacs":"39000", "total":"39000"}, {"industry_name":"Retired", "indivs":"36525", "pacs":"0", "total":"36525"}, {"industry_name":"Building Trade Unions", "indivs":"0", "pacs":"35500", "total":"35500"}, {"industry_name":"Lawyers/Law Firms", "indivs":"18800", "pacs":"14500", "total":"33300"}, {"industry_name":"Beer, Wine & Liquor", "indivs":"12000", "pacs":"16500", "total":"28500"}, {"industry_name":"Health Professionals", "indivs":"1250", "pacs":"23500", "total":"24750"}]}
Adam	Adam	N00007833	{"opensecrets_industries":[{"industry_name":"Defense Aerospace", "indivs":"15000", "pacs":"56000", "total":"71000"}, {"industry_name":"Lobbyists", "indivs":"63549", "pacs":"2000", "total":"65549"}, {"industry_name":"Lawyers/Law Firms", "indivs":"37500", "pacs":"20200", "total":"57700"}, {"industry_name":"Misc Defense", "indivs":"13500", "pacs":"44000", "total":"57500"}, {"industry_name":"Computers/Internet", "indivs":"32500", "pacs":"15000", "total":"47500"}, {"industry_name":"Defense Electronics", "indivs":"1500", "pacs":"36000", "total":"37500"}, {"industry_name":"Pro-Israel", "indivs":"16000", "pacs":"11750", "total":"27750"}, {"industry_name":"Building Trade Unions", "indivs":"0", "pacs":"23000", "total":"23000"}, {"industry_name":"Health Professionals", "indivs":"5000", "pacs":"17500", "total":"22500"}, {"industry_name":"Pharmaceuticals/Health Products", "indivs":"6100", "pacs":"15000", "total":"21100"}]}
Christopher	Christopher	N00009816	{"opensecrets_industries":[{"industry_name":"Building Trade Unions", "indivs":"0", "pacs":"32500", "total":"32500"}, {"industry_name":"Retired", "indivs":"22550", "pacs":"0", "total":"22550"}, {"industry_name":"Transportation Unions", "indivs":"0", "pacs":"17500", "total":"17500"}, {"industry_name":"Securities & Investment", "indivs":"15500", "pacs":"0", "total":"15500"}, {"industry_name":"Lawyers/Law Firms", "indivs":"7800", "pacs":"4000", "total":"11800"}, {"industry_name":"Public Sector Unions", "indivs":"0", "pacs":"11800", "total":"11800"}, {"industry_name":"Abortion Policy/Anti-Abortion", "indivs":"1450", "pacs":"9500", "total":"10950"}, {"industry_name":"Lobbyists", "indivs":"7000", "pacs":"2250", "total":"9250"}, {"industry_name":"Health Professionals", "indivs":"1900", "pacs":"5900", "total":"7800"}, {"industry_name":"Insurance", "indivs":"6150", "pacs":"0", "total":"6150"}]}
Lamar	Lamar	N00001811	{"opensecrets_industries":[{"industry_name":"TV/Movies/Music", "indivs":"39550", "pacs":"73500", "total":"113050"}, {"industry_name":"Retired", "indivs":"85950", "pacs":"0", "total":"85950"}, {"industry_name":"Oil & Gas", "indivs":"23150", "pacs":"43000", "total":"66150"}, {"industry_name":"Lawyers/Law Firms", "indivs":"28914", "pacs":"36185", "total":"65099"}, {"industry_name":"Computers/Internet", "indivs":"14000", "pacs":"50250", "total":"64250"}, {"industry_name":"Health Professionals", "indivs":"25950", "pacs":"27250", "total":"53200"}, {"industry_name":"Beer, Wine & Liquor", "indivs":"12750", "pacs":"31500", "total":"44250"}, {"industry_name":"Accountants", "indivs":"1000", "pacs":"43000", "total":"44000"}, {"industry_name":"Insurance", "indivs":"13000", "pacs":"28150", "total":"41150"}, {"industry_name":"Real Estate", "indivs":"37100", "pacs":"4010", "total":"41110"}]}
Olympia	Olympia	N00000480	{"opensecrets_industries":[{"industry_name":"Securities & Investment", "indivs":"217121", "pacs":"34205", "total":"251326"}, {"industry_name":"Leadership PACs", "indivs":"1000", "pacs":"199500", "total":"200500"}, {"industry_name":"Insurance", "indivs":"37052", "pacs":"154500", "total":"191552"}, {"industry_name":"Retired", "indivs":"187710", "pacs":"0", "total":"187710"}, {"industry_name":"Real Estate", "indivs":"161400", "pacs":"24510", "total":"185910"}, {"industry_name":"Lawyers/Law Firms", "indivs":"100214", "pacs":"67750", "total":"167964"}, {"industry_name":"Health Professionals", "indivs":"49355", "pacs":"113600", "total":"162955"}, {"industry_name":"Lobbyists", "indivs":"151799", "pacs":"6773", "total":"158572"}, {"industry_name":"Hospitals/Nursing Homes", "indivs":"16250", "pacs":"76000", "total":"92250"}, {"industry_name":"TV/Movies/Music", "indivs":"17250", "pacs":"67000", "total":"84250"}]}
Debbie	Debbie	N00004118	{"opensecrets_industries":[{"industry_name":"Lawyers/Law Firms", "indivs":"478688", "pacs":"149520", "total":"628208"}, {"industry_name":"Securities & Investment", "indivs":"452488", "pacs":"137500", "total":"589988"}, {"industry_name":"Health Professionals", "indivs":"210275", "pacs":"243750", "total":"454025"}, {"industry_name":"Retired", "indivs":"374054", "pacs":"0", "total":"374054"}, {"industry_name":"Lobbyists", "indivs":"323285", "pacs":"8778", "total":"332063"}, {"industry_name":"Hospitals/Nursing Homes", "indivs":"202372", "pacs":"113500", "total":"315872"}, {"industry_name":"Insurance", "indivs":"146650", "pacs":"140025", "total":"286675"}, {"industry_name":"Crop Production & Basic Processing", "indivs":"96178", "pacs":"190425", "total":"286603"}, {"industry_name":"Women's Issues", "indivs":"266570", "pacs":"11000", "total":"277570"}, {"industry_name":"Leadership PACs", "indivs":"0", "pacs":"263500", "total":"263500"}]}
